arm_count,captured_input_identity,complete_stack_policy_version,economic_candidate_id,price_views,raw_adjusted_pair,recommendation_date,recommendation_identity,regime,sector,security_identity,setup,setup_stage,source_count,terminal_decision
1,408e12c046621697cea663cc2152d76624b04bf63ae4cd404d903a0b0bc8262f,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,c0c15cb11d7cb930a5cc35aed8b14ee364fa1392a315c768ac83ddf0891f48eb,RAW,false,2026-07-26,448745ddfe4f9c01e67f7d0bfb30e42f60d89732f81dc987e5ee90d7fb46da56,NEUTRAL,DEFENCE,BEL,MOMENTUM CONTINUATION,BUILDING,3,REJECT
2,3064a316f38c3962fc28a8d1837f0f53f96c30aef7fd75faddb936f0a095e336,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,a2649472edeba1538996405f75dac2381cde1bf76a603ea84c64c1ea4ca365e6,ADJUSTED|RAW,true,2026-07-15,6bd47e57d135cbe7849a099722125abf668f8cc650e9a3d38a0b26ad9e9acc88,UNKNOWN,UNKNOWN,GROWW,UNKNOWN,BUILDING,2,REJECT
2,3077cda9188dfee278c639bd461866280791cc1585fa450e945ed0a3a93d07ee,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,4ed66cc3d50644529f461cbabb966af7d8f50f1276c0afc91b2dcc7c801561e7,ADJUSTED|RAW,true,2026-03-20,064ff9a056a6e26736bd29f43e381b7e99936f282ca66d447b213253ad6b25f8,UNKNOWN,UNKNOWN,FIRSTCRY,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,311977b92569e1215ae55f2a6ebc236300667b823b5ea9001358349889a53c14,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,b5016f340333cbb527e405dba806de74d3a6edb879437a68b362fb4b20d0cf4a,ADJUSTED|RAW,true,2026-03-20,718ffee9867bc4edeb85532d5e5580c1bd1caa96b4d80e9e5e66c227d45ce9fe,UNKNOWN,UNKNOWN,JPPOWER,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,312fc05775af915dce76acd7410f9460f1d46089cd1f045f74612923e407e57b,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,66a748471f8335e602aa1a8c5b8c1135c5b956c8c1e52e34e3ee3e05ec528a4d,ADJUSTED|RAW,true,2026-03-23,e713eddf0c0938b07be955b44232c92c20f38630156655405870bf33d7eb5ea9,UNKNOWN,UNKNOWN,JPPOWER,UNKNOWN,INVALID,2,REJECT
2,3151e7308a6b47a00f9c0177f82b0c22f131e1a5f9916a735f504297080d8351,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,1beb73120f40f237ac9cbd17deeedf920b191f9b2636fbf0c972b3c95af9f3ce,ADJUSTED|RAW,true,2026-03-05,03b0a1a4afa034e40a7b8c8a44a5152530ef5ba9b9c021adadbad4453db84504,UNKNOWN,UNKNOWN,VMM,UNKNOWN,INVALID,2,REJECT
2,317e9516b10f1dc4f1a1d040515de00ecc6bf8d14cce26703a30848e3f9b4450,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,5768d6ed4a20b1c778940a6f16ca63fcbfac17fb07f0c2278f4c7c55719e9c3d,ADJUSTED|RAW,true,2026-02-16,e6042f6d9d1fe2e4fd3c6876559bea55693a9cc2099d882afe69641a6e7fc591,UNKNOWN,UNKNOWN,TATSILV,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,3186657d366f73448fa53d3a39fa91be34a30767d1614b3fcff317896196b84a,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,65ca7717d51d6f22ed75806af33d19cfc712b8087c0a0cad809b3867c01d17be,ADJUSTED|RAW,true,2026-06-19,b708d124dcae80a4e18bfaca79e1db575f683631d97d14aeaa71ed3097ff23c5,UNKNOWN,UNKNOWN,GROWW,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,319e747f59d897b87efae1c639a2dee94b24db4f265f70b8dc14ee6d1cdabe08,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,e4d4d40075c010e1558fb2156601ecd591aa04e15a46453871bc717cefc5018c,ADJUSTED|RAW,true,2026-01-12,3148548ada2c6154ca0aeb8009ff35b48584fc4356b5a0e1ba1479629e5fea70,UNKNOWN,UNKNOWN,YESBANK,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,31b25c2e3ea8e41b760024ae33d872655da05f9f6c7d9ad327630afeffd128ac,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,9d3d977a89bceb399336ce1156bdc13ba37f0b74d5d84066bea2ea3361390afd,ADJUSTED|RAW,true,2026-05-20,de81b21ec50f9f396c59f23654296a0dfcef89184d7204eabffd84d8b6252226,UNKNOWN,UNKNOWN,YESBANK,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,31c5263c3fedbb81b1a8da864f9cee744bef8ce795bef717b5df362bf3537048,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,d2043c6f1877252bcef66599c904a252f9c6a8a9fc9c9050bb47bf5fae156f48,ADJUSTED|RAW,true,2026-01-23,04d0f8fef7e0fce30a91849e7d6f435b43d4441507134ca22dee9b9f499bf4a6,UNKNOWN,UNKNOWN,TATSILV,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,31ffba643471b29d1f7893cacaeb333cd5b647e3b6306affb651a4aa26da48b3,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,11175ecd27d49add54502ffc8421584a5c30451d0ec30fedfffac86010a7b78f,ADJUSTED|RAW,true,2026-04-17,9139bf7c339200492c8343a1b58bea6085c905bed8fdc136725fdc07af47381c,UNKNOWN,UNKNOWN,CUPID,UNKNOWN,INVALID,2,REJECT
2,321c3c319a67ed4a3ef8d7d74eefde8b112fbcca3ca23fd86c49e9f93868d455,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,b9e9eeac06f3986cffe9673826719a3bbbd916583926a5cdc03458d78a79a0fc,ADJUSTED|RAW,true,2026-06-17,7affbe752d0b60dcadd3ef56b677e5f3b2afde1fd5fe758e64a0bd53c99cd238,UNKNOWN,UNKNOWN,CENTRALBK,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,325160d5bcbc8291aed8dd85ee43593c54b1563aa5160e3ea265ed7d33a3a433,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,ce0c1f2fd1b6e1c8cc4d76c27838ac55e9636747387bad44a7bba21f03728714,ADJUSTED|RAW,true,2026-04-08,0c0b6a0b8952e2630ab8c2c4a15ad3e3f2e7cca0f7b803bb24ad8762d5d412c0,UNKNOWN,UNKNOWN,GTLINFRA,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,3264f4bfdebb59aefc1f0fefa59f3fb635a8a626f6164d1ebbc95fb2fb0f1412,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,12f16a7751dd3f1dc34d75257c97ccd17fc5b61cc37e7db3001c8dfd8e47ac9c,ADJUSTED|RAW,true,2026-07-06,2235dad48770a5c76c2f64a54a180873ecc5b640a1faa813605298a49d521c24,UNKNOWN,UNKNOWN,CUPID,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,329c12b9dc8aacf5f7228215dc3c37a3b7cd2e8a02b2fe180f7c5896a9512f99,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,74fd235d49a80626947d2b2e2d3322ebb1638d96888d8ffadc781c58074ac3bc,ADJUSTED|RAW,true,2026-03-27,8f34df9d9634f3effb6c45bf95276de620e653c6b561b53476f95e263b4b5a46,UNKNOWN,UNKNOWN,ONGC,UNKNOWN,ENTRY_READY,2,REJECT
2,32a8ecc38c292e1bdaba28e670851b3afa00be4202f5e88588c0b7a39fe5c3a7,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,34ecc0ec76a07e2118a32e977e4fb2bd30065da40206c6f04f1162c83fcc1e3d,ADJUSTED|RAW,true,2026-01-12,e66cb0b614aed19a1a9003cfa8f1ca662bac2d67961a4ec35a51c3cc537b76c1,UNKNOWN,UNKNOWN,TATSILV,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,32ba8d3e70e8f93181ddb83b07e9d950896896545a99b4e4072990f7f85edff3,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,dc23932519834052f8f75186341bd10491e53d955596c5e980731d3594b9eab9,ADJUSTED|RAW,true,2026-06-05,1d4729707a128fc4b196a5128b5c8817c594926f962dde29fef4d0857a163ed5,UNKNOWN,UNKNOWN,OLAELEC,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,32f1ea0b8066dbe0b2e682f8eec6ed9fba137d7ba9b59dfc62606c4fb87273a7,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,ADJUSTED|RAW,true,2026-02-11,6ecdde4a64fd0a6c01fbf84648bd8a7ccf9dbf4b9b8e5d272995cef807bfffab,UNKNOWN,UNKNOWN,GROWW,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,330d00227b282aa8299161614d56553c58cd9358807709fc5178565188bb624e,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,2034d24c25d9c2ff87973a46f04ef59abcfe4ee7bb8c3ef74e8cd409f4214284,ADJUSTED|RAW,true,2026-01-05,42076a443883d20326f0ea29d1d82f139b1ec786a38cdc439f34109e5588c7ae,UNKNOWN,UNKNOWN,LIQUIDCASE,UNKNOWN,BUILDING,2,REJECT
2,331e05a1e1ced549995633d5f4c499e3b8aeb18ec97eb70819f8b32870870689,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,f5d97c27e72ac883c8b69d15cfa601cf4a3d119b7d76344dfa2fc991cceb055f,ADJUSTED|RAW,true,2026-05-22,0f077835f24cddf3d17878c52e47110aeaa8e472720a54e789dbbbc382b1e9ab,UNKNOWN,UNKNOWN,HFCL,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,333c902801112b1d65c4907b49401035b344fdd73094003aa311aa483fb3ef51,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,defc516786235530628bf3cf39f08251a1afff9ce73c90cbfff8270bda7ec041,ADJUSTED|RAW,true,2026-07-08,06762e4148b7741674f078c04045f75b93d63c973e4f8d7436855a74d1089f91,UNKNOWN,UNKNOWN,JINDRILL,UNKNOWN,BUILDING,2,REJECT
2,33f4cd78ba88c6383cb309f01044f27d20b52a64b2f8f084cda4720fe77fa3a6,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,c8d74e4258d258384db25ec666908e0c1ee98b6f45e9aa89cd05e6be1ba964e4,ADJUSTED|RAW,true,2026-04-30,0865045b02ab7b26033c00f493839af5480711a19f3ac7f5b5b938cb171ad846,UNKNOWN,UNKNOWN,ICICIBANK,UNKNOWN,INVALID,2,REJECT
2,3411cbad0ead5fc6f02c6acb971844ffeb91908a2c696aae81ff349639618bf2,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,131a6ec01a8951f2ab21a098afa8eebb52ee11a624a59aca779621ee84e69a98,ADJUSTED|RAW,true,2026-01-16,e4507488468c8937b13aab0bfa9eef8cb0beef88f5d4b81b78a48b7ae77e9da3,UNKNOWN,UNKNOWN,HDFCBANK,UNKNOWN,INVALID,2,REJECT
2,34156a185a8ab3f53a5dd83087bd511f9edfc262399a5bb8199fe675816a5dc1,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,8493b89f3fe4304fb608d62de8201c7664587121ef43d6ffad86c92cf8407bee,ADJUSTED|RAW,true,2026-04-20,562f8b1424386934c142e97622cb74fcfc49b187fec298e43260fc8fda7c9d63,UNKNOWN,UNKNOWN,SBIN,UNKNOWN,INVALID,2,REJECT
2,341ac1e218ebe39b9c3c828525f7003c8203a6c2c1e9783c10c99e123ecd5c9d,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,a3d32ad96c3aa99e8a2d1fda35664526d54fe27312f701dc58a81498ee3abfae,ADJUSTED|RAW,true,2026-04-02,77791e2f25f3d4354625683438a9bb9c8bb7b8074af2dd330f990567de5a6042,UNKNOWN,UNKNOWN,LIQUIDCASE,UNKNOWN,BUILDING,2,REJECT
2,344852c1f615cd7e619149246eef3250b4176dbc27521e2dbfe3057169c761cd,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,99c3b3ba76bd1ade8f98dd3eceb9567793b9cc4fb90eedf5713faefabb6cfce5,ADJUSTED|RAW,true,2026-02-19,3ee15f4df9ab1f42b1881921279f4942611312b3f8161be37332721a4098e27f,UNKNOWN,UNKNOWN,SILVERBEES,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,346436bda880ed41a500f13441ad3802808a4109715371ec0752bc1d66f3ce3c,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,1e1a65538f814656016d9649282753ed2204c63030ad6368eeae82bf283ad5fc,ADJUSTED|RAW,true,2026-01-12,b159f17e9b72cd0a00eb5ec7e65bd1e4ad914afaef7fbe82d09d2f6d37aeb908,UNKNOWN,UNKNOWN,IREDA,UNKNOWN,INVALID,2,REJECT
2,3478e92010d9fa974a92f11d42c9513bc51ff1f8113ca5abc3d9afe9f6f8a76e,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,def8bead6032ea50bbd09e2e0cf622fee78d9b5991bd7e8bea2b0626d5b965e3,ADJUSTED|RAW,true,2026-07-17,39ee00081034017c0dfa2b9a0303a29cc5ace5f9ee34393763bc831b997ced89,UNKNOWN,UNKNOWN,FEDERALBNK,UNKNOWN,BUILDING,2,REJECT
2,34df3a32d2513f65ebf3c8b3fecabfa58fa411a1e047ca034b7193d678141c63,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,8de9c5dcde04f61ab4dd8eccdc409ec9973b9309c4a4cbbb79c5427eb3fde261,ADJUSTED|RAW,true,2026-06-12,283be40616b0855ce66aabb993115913eb77361dc44db92a014ef616f51f5125,UNKNOWN,UNKNOWN,HDFCBANK,UNKNOWN,BUILDING,2,REJECT
2,35125f4a257c62e1681964b4508311f5c385fa5dfdabd55be999cba1f22d6626,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,f8cf4f192bc6cca57e2bdb210a11f644bd8bef4304904029fcbb9163169f8bef,ADJUSTED|RAW,true,2026-04-06,08a6d5909fa71036d41069cf132a9d2cf2e63491017cff36626270eaaa49497e,UNKNOWN,UNKNOWN,SILVERBEES,UNKNOWN,BUILDING,2,REJECT
2,353d9a42631b793827de8922d9bcce1e5a1880ee1bfb9aa6a6a8c320439e2f7d,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,3c1596b95405d3227721b312f77748f38a57bde589c798770ba863d49f04aaef,ADJUSTED|RAW,true,2026-06-23,4a428ef3e359f246d6ec83c07f03607307b127cc77ee234c2a2c45dfe45b0a65,UNKNOWN,UNKNOWN,ROTO,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,360c963214ffee0719265c15e47280da2064b3dcb689298d898f6b3cf7cb1135,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,6a0dbe822c558929c978b240307d7cd0645caa6f46ad7d586772dbb53dc6503a,ADJUSTED|RAW,true,2026-04-16,e425bc00882e3a0eb0c051c9a1d67953e352c07e6036a955d0fe626eb19d5006,UNKNOWN,UNKNOWN,GOLDBEES,UNKNOWN,BUILDING,2,REJECT
2,361977d99e5cbf76c6ced2e6f072cc47e5d3039cb50ded150aef475289885cd3,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,64be83c1acc5aaa06e944d8ac0e72dacd778f846ec43c27023e57e8a432b88c6,ADJUSTED|RAW,true,2026-02-09,f16ea33174e5fc163b0dbe1bf0f49db283bd0710246760bd0926c1cc364d1cab,UNKNOWN,UNKNOWN,LIQUIDCASE,UNKNOWN,BUILDING,2,REJECT
2,365bbe84cd722023e0817f2ed290110f61d10d576537168d7fb4212e13110e8e,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,200a4b32718db5381855bee8723809a5d730d9ff461d7050d2c324ace073f51e,ADJUSTED|RAW,true,2026-06-18,dac42380e9771c49f3c867a2f8f69de7072e32a27769f68f26dc98035ed15e6c,UNKNOWN,UNKNOWN,BEL,UNKNOWN,BUILDING,2,REJECT
2,36661bbadb68acbfe4305651b218cf77d7a1cdcd3a50fcb02300eb1700b601fb,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,c021c317f93c4ce5acbadd696a5e0ab939ad6beda54a9967873ae6e8708ca14c,ADJUSTED|RAW,true,2026-02-23,e047aedfb1332047d568c22ff2d56b390fa8b54b4475519add7805f8e816e6b3,UNKNOWN,UNKNOWN,SHIVAUM,UNKNOWN,INVALID,2,REJECT
2,36677984220ff99e2775b20e3ab1bec417ef45a2cd12a1a19845d939961aec77,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,27f36f2fbec5a77252a5068087b2a7a454e65759d03ce3f916f8a82e3fab723a,ADJUSTED|RAW,true,2026-07-07,6ad0257d4cda2c4705e15a803a6ea0ccbad8766a4825e4722cc98da593b66f1f,UNKNOWN,UNKNOWN,SHAREINDIA,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,3678a565391252904d92bade366a6f98b78ef51ce894ba469dbe6eab239044dd,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,e5a0fef1bf7dd2c2b31e32db5468416bf08f57ab5b00167353e93833f04610e1,ADJUSTED|RAW,true,2026-03-05,73cd8a780980fff23b9f8d7371061ef50458645dce1ae20ca89e93196d629275,UNKNOWN,UNKNOWN,POWERGRID,UNKNOWN,BUILDING,2,REJECT
2,367a38564b4080f1c9c13556b91244d1ac14171915deeb73a2ea97e7ed97a7f8,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,041d2727d5dcf7b5826703c4164b96c5f22ca5d150bc15ab90a12fd664349718,ADJUSTED|RAW,true,2026-03-23,357c44cec7fa99b29780d3b24f85fef4e618ac566ba0d740bb7be0890852d160,UNKNOWN,UNKNOWN,TATSILV,UNKNOWN,INVALID,2,REJECT
2,3693624cdeb37f969eed914d36f9c9c4c8f56c1aeac8d8f6ae9621fdbfb35e23,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,765f5c3ea419ab6bdb2ff8221330bf40b47c4da70ce6776bc14a1d1b915ffa5c,ADJUSTED|RAW,true,2026-07-01,894cabdcabe77738a33184cd53f61217fafbd132ec2ec906be44305b596ddf62,UNKNOWN,UNKNOWN,JPPOWER,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,36add93de40e522e27859c362bbd992b0ee2087568ff6f1b9b24093828832f76,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,ae9659b4e77d65a5eafd3cae3cc0535a1c3d70663e3a5eca34f436a9c4204e63,ADJUSTED|RAW,true,2026-03-13,14602ddee25c807d4e38220933724b6874f7a86e33022c01315f89ef077d1228,UNKNOWN,UNKNOWN,LIQUIDCASE,UNKNOWN,BUILDING,2,REJECT
2,36cc353b41722e9c9c16ea33741c8f778a5d79e9983d96daafdfbc312009e4a2,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,c63f8cb9c624c3f72357733ed27f0546c5dd9ed823f43f3c12b434a7eebaa00f,ADJUSTED|RAW,true,2026-04-17,174fde8a6d83bd4031bc8ed0d445cb4e18f5a8299c38e880c06ec009c5ab29f7,UNKNOWN,UNKNOWN,OLAELEC,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,374f9cc89bc4a19f4d8664a6e9d7b811bd31c39abc036f1c8d9b97f53ae366e3,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,9454e40d6e0a3c73da7631bda391af7b6861acacb4d523e303f28e0f777acedc,ADJUSTED|RAW,true,2026-05-04,6295497810e0fb04e4a9943a17b5ac2bc7a9de5add2bd8c70908eb35dd1ad972,UNKNOWN,UNKNOWN,BHEL,UNKNOWN,ENTRY_READY,2,REJECT
2,376f692ac6ee97d98e54e6855d9d4e4e88fec16810d19de9c73a62266eabe7cf,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,3f7d4147b346c41e4c0cf988b573a9de791e995051625896ba0218a219ca0f73,ADJUSTED|RAW,true,2026-06-04,1e803a754b10d0e812360137da8a618db2f855870bb9cb62192dc4caa3036065,UNKNOWN,UNKNOWN,GTLINFRA,MOMENTUM CONTINUATION,ENTRY_READY,3,REJECT
2,37a8034b845a70ad2f008dc470e9a4adeb8c424a599cb635386832f76125ddcc,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,c07fe769cdc4bdad53441a719d0b796c2fb025422718b6822c6853ada3e42555,ADJUSTED|RAW,true,2026-02-27,cb5fcb7c745b5241d300d80df3f6c49e00d80514cacb5afd0c14179e35024ff3,UNKNOWN,UNKNOWN,YESBANK,UNKNOWN,INVALID,2,REJECT
2,3859d41d9d0f94b50eb06501d6374f5bc5c09b4524197288cfc2ef0832790b15,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,cda1086ff98c53ed3b931ba3066d19de149c94a69997adaf48aa18761744099a,ADJUSTED|RAW,true,2026-06-23,5041a4574162e3ccfbf4c8840dce4a66bd5babbecec8df400d3f1f0cda736d78,UNKNOWN,UNKNOWN,SILVERBEES,UNKNOWN,INVALID,2,REJECT
2,3884e7652593f850fb3c23b222c76a68578ae0c85f4d2370f08093ab3c204ad7,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,331098b5822b61eca54dca82a54bb4ca50ae859c806ddd9d9df4e849f8dd4d20,ADJUSTED|RAW,true,2026-06-16,628d50e4ca5162207303567ef0b6f647e44b965bf23813e6dd87557b92d18dd9,UNKNOWN,UNKNOWN,CANBK,UNKNOWN,BUILDING,2,REJECT
2,388f6ed4c7a68481f7dfdc8a856920d89ae351a9e3a3436c246c5d3faf8c21eb,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,4f0611c765086099b8e53086ca0fb153289e3a1f5b232f3f15bc2820907cea05,ADJUSTED|RAW,true,2026-05-13,83ed7eb7010e98e219e79fd43a660a8700f9e7ecfad034c2af516af25dc37dc0,UNKNOWN,UNKNOWN,SILVERBEES,UNKNOWN,ENTRY_READY,2,REJECT
2,38cd7ea5e9a8b370b2e9f9381d39a2c3e98dc99783c327afbf1ad5058b735b7a,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,9d6ba4a7ff15ba330e9ab98655076be02974801f396a82e252f7fce74c532b7f,ADJUSTED|RAW,true,2026-06-02,5ff7bc281e82c2222af49f16ad81c75db034c712c4e6d3db59ee393c3589a757,UNKNOWN,UNKNOWN,YESBANK,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,38fe73c27612be20b6f95d5df5a905ed720a25af6bae592ee46230e0fc55fb6a,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,96a817864fdb7cd6401c44fd5fcc8ae7521716b544ea1a579ae8e7c5060a2dea,ADJUSTED|RAW,true,2026-03-05,51d2db123f4a77f9c0cf1f16a525948ed160f4a4fbc3c2fe16540a9730d2ebd6,UNKNOWN,UNKNOWN,TATSILV,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,3908451d9d7483d1728942936880adcfc6edd17af30d418fc87c21466790b240,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,d8ceb7e9d2e750665b41f76b823958fb37946f4cdf95256831466c4aa643fd60,ADJUSTED|RAW,true,2026-02-18,5304f9f7164a6900cca0b230a32a916f12140f5401d10f65afddf301f83ffb33,UNKNOWN,UNKNOWN,PNB,UNKNOWN,BUILDING,2,REJECT
2,3911c1c4e4c06b04b2425bb5a579fa3c4754d4a902ebe8b4087beaf4f095bd84,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,a3453d8048b19f1ae3f497b88ab945446ce4184ae478ee8be55353df1484da82,ADJUSTED|RAW,true,2026-06-09,fc4aaa4814dd1129721fe0ea0d45fdbf827d98984407f8d1642922e950246bfa,UNKNOWN,UNKNOWN,CANBK,UNKNOWN,BUILDING,2,REJECT
2,3915d48d6c3c53b7bc6d8c1de8ff75d297052ea67fd6574bfe3c2bb9654c2a7f,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,38e503d2a7793a62586e71aa38c7d457b7791aeb6277970f4cccdf4345d6c74a,ADJUSTED|RAW,true,2026-05-05,5c85ed759189b4c9c21632f75a1f4ca9afade855d163fc274aed7fa53319d0d7,UNKNOWN,UNKNOWN,YESBANK,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,391ff4dee737b66669ae31b0c70fc04515a88f647356f6978b4c9a9aad212af8,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,6be88b6a77653e99d6fd8b60fa496b0675d034c4d31f4ea6a5a6823562861271,ADJUSTED|RAW,true,2026-06-01,331eacaad997ee44b0d5e3c7dfe3011e71f4d38affd6c09b1eef39d45f20fb32,UNKNOWN,UNKNOWN,TATAGOLD,UNKNOWN,INVALID,2,REJECT
2,398b35cabc57f78d3daa8bc88252f52840bdbf5a06a459e76cf94983fd356605,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,24252b60bf40be262b4baebbe6fafa823c983816c36f18951731ccb9b9d5a859,ADJUSTED|RAW,true,2026-03-24,0394bb5c57cc41cf1ebe6d5f55e0f3fee43a05b84886e120dfd4e440b7f214c9,UNKNOWN,UNKNOWN,TATSILV,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
2,39963cd0d9dd31e8c60478dab350b0c316d8a5fdb75b35dec006fe7e2fac69b1,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,6190f302bb1bc363ce71825e6260d64c32ca3ff387f4efb28f39e0e24067b323,ADJUSTED|RAW,true,2026-06-22,f4a7624f38e5b4517fc15dc372900ac2befc1b2606cf8735f40fb42e56e13f81,UNKNOWN,UNKNOWN,NIACL,UNKNOWN,ENTRY_READY,2,REJECT
2,399d04c1c3af57d968d778012b47057cdb8efd5b165d602a73c1b7a3ab9704b2,351869caf3fd82276cd55f84606b5b8a82957194ccbdf3999fb7c7241baafc28,cd33576118038ef2c9f26c8daebadbcfe8dd9588b7cda1c8f03d350402ade7e3,ADJUSTED|RAW,true,2026-05-19,9ee0e2463d22e8bc3653f51d45d5b83282d8b8b1a9759ecdb5892c80afb8aa76,UNKNOWN,UNKNOWN,YESBANK,UNKNOWN,READY_FOR_CONFIRMATION,2,REJECT
